Packet ID,Order Date,Seller sku code,Quantity,Courier code,Order tracking number,Order Status,Delivered Date,Invoice Value,MRP,City,zipcode,Event ,Discount
8162277836,10/26/2024,BR-M-50,1,EK_E2E,MYEP1042061686,DELIVERED,11/1/2024,594,699,Melur,625106,BAU,10%
8162336305,10/26/2024,BR-M-50,1,EK_E2E,MYEC1031213650,DELIVERED,10/30/2024,594,699,Guna,473111,BAU,10%
9616467272,10/26/2024,GRC-SE-30,2,flipkartlogistics,MYSP1166012099,DELIVERED,10/27/2024,556,695,New Delhi,110078,BAU,10%
9616467272,10/26/2024,GRC-SE-30,2,flipkartlogistics,MYSP1166012099,DELIVERED,10/27/2024,556,695,New Delhi,110078,BAU,10%
8162444880,10/26/2024,BR-M-50,1,EK_E2E,MYEC1031213454,SHIPPED,,594,699,Cooch Behar,736156,BAU,10%
8163051116,10/26/2024,PC-M-50,1,flipkartlogistics,MYSC1119792561,DELIVERED,11/1/2024,594,699,Hyderabad,500056,BAU,10%
8163103504,10/26/2024,HS-SUN-50,1,EK_E2E,MYEC1031294026,SHIPPED,,594,699,Koch Bihar,736134,BAU,10%
8163318830,10/26/2024,PC-M-50,1,flipkartlogistics,MYSP1166484478,PICKED BUT NOT DISPATCHED,,594,699,Hyderabad,500009,BAU,10%
8163779384,10/26/2024,HS-SUN-50,1,ecomexpress,10482826318,DELIVERED,11/2/2024,594,699,Udhampur,182122,BAU,10%
8163845536,10/27/2024,MZ-M-50,1,flipkartlogistics,MYSC1119975589,DELIVERED,11/3/2024,594,699,Pune,411058,BAU,10%
8163875206,10/27/2024,GRC-SE-30,1,flipkartlogistics,MYSP1166484539,DELIVERED,10/30/2024,590,695,Jaipur,302006,BAU,10%
8164004694,10/27/2024,GRC-SE-30,1,EK_E2E,,Pre Cancelled,,590,695,Padrauna,274304,BAU,10%
9617076659,10/27/2024,MZ-M-50,2,EK_E2E,MYEC1031363104,DELIVERED,11/4/2024,559,699,Jalpaiguri,735232,BAU,10%
9617076659,10/27/2024,HS-SUN-50,2,EK_E2E,MYEC1031363104,DELIVERED,11/4/2024,559,699,Jalpaiguri,735232,BAU,10%
8164389386,10/27/2024,PC-M-50,1,EK_E2E,MYEP1042220813,DELIVERED,11/1/2024,594,699,Hamirpur,177029,BAU,10%
9617077369,10/27/2024,BR-M-50,2,flipkartlogistics,MYSP1166542698,DELIVERED,11/2/2024,559,699,Vishakhapatnam,530013,BAU,10%
9617077369,10/27/2024,PC-M-50,2,flipkartlogistics,MYSP1166542698,DELIVERED,11/2/2024,559,699,Vishakhapatnam,530013,BAU,10%
8164573734,10/27/2024,BR-M-50,1,flipkartlogistics,MYSC1120069242,DELIVERED,11/2/2024,594,699,GORAKHPUR,273008,BAU,10%
8164767723,10/27/2024,PC-M-50,1,flipkartlogistics,MYSC1120186281,DELIVERED,11/1/2024,594,699,Mumbai,400056,BAU,10%
8164826721,10/27/2024,PC-M-50,1,flipkartlogistics,MYSP1166783350,DELIVERED,11/1/2024,594,699,Patna,800003,BAU,10%
8164838101,10/27/2024,VAN-SE-30,1,EK_E2E,MYEC1031417291,RTO Received,11/15/2024,1104,1299,English Bazar,732207,BAU,10%
9617205920,10/27/2024,MZ-M-50,2,flipkartlogistics,MYSP1166630291,DELIVERED,11/5/2024,559,699,Ahmedabad,380005,BAU,10%
9617205920,10/27/2024,BR-M-50,2,flipkartlogistics,MYSP1166630291,DELIVERED,11/5/2024,559,699,Ahmedabad,380005,BAU,10%
8165005443,10/27/2024,PC-M-50,1,EK_E2E,MYEC1031385080,DELIVERED,10/30/2024,594,699,Radaur,135133,BAU,10%
8165083533,10/27/2024,BR-M-50,1,flipkartlogistics,MYSP1166781326,DELIVERED,11/1/2024,594,699,Bhubaneswar,751003,BAU,10%
9617228884,10/27/2024,BR-M-50,2,flipkartlogistics,MYSC1120089462,DELIVERED,11/1/2024,559,699,New Delhi,110016,BAU,10%
9617228884,10/27/2024,BR-M-50,2,flipkartlogistics,MYSC1120089462,DELIVERED,11/1/2024,559,699,New Delhi,110016,BAU,10%
8165341889,10/27/2024,VAN-SE-30,1,flipkartlogistics,,Pre Cancelled,,1104,1299,Ahmedabad,380001,BAU,10%
9617424575,10/27/2024,BR-M-50,2,EK_E2E,MYEP1042278359,DELIVERED,11/1/2024,559,699,Manipal,576105,BAU,10%
9617424575,10/27/2024,HS-SUN-50,2,EK_E2E,MYEP1042278359,DELIVERED,11/1/2024,559,699,Manipal,576105,BAU,10%
8165783378,10/28/2024,HS-SUN-50,1,EK_E2E,MYEC1031446731,RTO Received,11/13/2024,594,699,Malteswar,713146,BAU,10%
8165817759,10/28/2024,BR-M-50,1,flipkartlogistics,MYSP1166884700,DELIVERED,11/1/2024,594,699,Bangalore,560037,BAU,10%
8165841003,10/28/2024,PC-M-50,1,flipkartlogistics,MYSP1166901920,DELIVERED,10/30/2024,594,699,Dehradun,248007,BAU,10%
9617498996,10/28/2024,PC-M-50,2,ecomexpress,3350349414,DELIVERED,11/1/2024,559,699,Mahabub Nagar,509371,BAU,10%
9617498996,10/28/2024,ABF-SE-50,2,ecomexpress,3350349414,DELIVERED,11/1/2024,679,849,Mahabub Nagar,509371,BAU,10%
8165867752,10/28/2024,HS-SUN-50,1,EK_E2E,MYEP1042339960,DELIVERED,11/3/2024,594,699,Darjiling,734427,BAU,10%
8165887565,10/28/2024,PC-M-50,1,EK_E2E,,Pre Cancelled,,594,699,Mehekar,443301,BAU,10%
8165889982,10/28/2024,PC-M-50,1,EK_E2E,,Pre Cancelled,,594,699,Mehekar,443301,BAU,10%
8165932239,10/28/2024,BR-M-50,1,flipkartlogistics,MYSP1166929353,DELIVERED,10/31/2024,594,699,"East singhbhum,",831012,BAU,10%
8166021493,10/28/2024,HS-SUN-50,1,EK_E2E,,Pre Cancelled,,594,699,Kordha,752063,BAU,10%
8166228591,10/28/2024,HS-SUN-50,1,EK_E2E,MYEP1042372976,RTO Received,,594,699,Shegaon,444203,BAU,10%
8166234111,10/28/2024,ABF-SE-50,1,flipkartlogistics,MYSC1120356751,DELIVERED,10/31/2024,721,849,New Delhi,110052,BAU,10%
8166353825,10/28/2024,BR-M-50,1,EK_E2E,MYEP1042409418,DELIVERED,11/2/2024,594,699,Howrah,711306,BAU,10%
8166392237,10/28/2024,MZ-M-50,1,flipkartlogistics,MYSP1167188677,DELIVERED,10/31/2024,594,699,Muzzafarnagar,251001,BAU,10%
8166414341,10/28/2024,MZ-M-50,1,flipkartlogistics,MYSC1120473225,DELIVERED,11/3/2024,594,699,Vijayawada,520010,BAU,10%
8166415172,10/28/2024,GAS-EX-100-1,1,EK_E2E,MYEC1031534385,SHIPPED,,569,599,Kanina,123027,BAU,10%
8166587372,10/28/2024,PC-M-50,1,flipkartlogistics,MYSP1167188717,DELIVERED,10/30/2024,534,699,North west delhi,110088,BAU,10%
8166672620,10/28/2024,BR-M-50,1,flipkartlogistics,MYSC1120472621,DELIVERED,11/3/2024,594,699,Chennai,600039,BAU,10%
8166897627,10/29/2024,PC-M-50,1,flipkartlogistics,MYSP1167187500,DELIVERED,11/3/2024,594,699,Visakhapatnam,530017,BAU,10%
8167074438,10/29/2024,BR-M-50,1,EK_E2E,MYEC1031550869,DELIVERED,11/3/2024,594,699,Jaipur,303901,BAU,10%
8167227427,10/29/2024,MZ-M-50,1,EK_E2E,MYEC1031578839,DELIVERED,11/2/2024,594,699,Chirala,523157,BAU,10%
8167370107,10/29/2024,GRC-SE-30,1,EK_E2E,MYEP1042468978,DELIVERED,11/4/2024,590,695,Valsad,396125,BAU,10%
8167383002,10/29/2024,BR-M-50,1,EK_E2E,MYEP1042468557,DELIVERED,11/9/2024,503,699,Cachar,788728,BAU,10%
8167383004,10/29/2024,PC-M-50,1,EK_E2E,,Pre Cancelled,,503,699,Cachar,788728,BAU,10%
8167864000,10/29/2024,GRC-SE-30,1,flipkartlogistics,MYSC1120710403,DELIVERED,11/5/2024,590,695,Ahmedabad,382449,BAU,10%
8167910393,10/29/2024,BR-M-50,1,EK_E2E,MYEP1042502214,DELIVERED,11/4/2024,594,699,Berhampur,760004,BAU,10%
8167979961,10/29/2024,MZ-M-50,1,flipkartlogistics,MYSP1167503392,DELIVERED,11/1/2024,594,699,New Delhi,110058,BAU,10%
8167981276,10/29/2024,BHA-EX-100-2,1,flipkartlogistics,MYSC1120709587,DELIVERED,11/1/2024,569,599,Delhi,110033,BAU,10%
8168036431,10/29/2024,GRC-SE-30,1,flipkartlogistics,MYSC1120708782,DELIVERED,11/3/2024,590,695,Bhilwara,311001,BAU,10%
8168094157,10/30/2024,MZ-M-50,1,flipkartlogistics,MYSC1120709977,DELIVERED,11/3/2024,594,699,Vishakhapatnam,530040,BAU,10%
8168188391,10/30/2024,MZ-M-50,1,EK_E2E,MYEP1042502091,DELIVERED,11/4/2024,594,699,Durgapur,713203,BAU,10%
8168500194,10/30/2024,HS-SUN-50,1,EK_E2E,MYEC1031662541,DELIVERED,11/3/2024,594,699,Pune,412105,BAU,10%
8168511657,10/30/2024,HS-SUN-50,1,flipkartlogistics,MYSP1167641919,RTO Received,11/13/2024,594,699,Mumbai,400049,BAU,10%
8168659025,10/30/2024,GRC-SE-30,1,ecomexpress,3351135111,DELIVERED,11/7/2024,590,695,Ilayangudi,630710,BAU,10%
8168708581,10/30/2024,PC-M-50,1,EK_E2E,MYEP1042563925,DELIVERED,11/7/2024,534,699,Thalassery,670101,BAU,10%
8168822876,10/30/2024,GRC-SE-30,1,flipkartlogistics,MYSC1120842506,DELIVERED,11/5/2024,590,695,Bangalore,560078,BAU,10%
8168857021,10/30/2024,PC-M-50,1,flipkartlogistics,MYSC1120842305,DELIVERED,11/3/2024,594,699,Meerut,250001,BAU,10%
8168889380,10/30/2024,MZ-M-50,1,flipkartlogistics,MYSP1167684096,DELIVERED,11/5/2024,594,699,Chennai,600089,BAU,10%
9618481433,10/30/2024,ABF-SE-50,2,EK_E2E,MYEP1042568290,DELIVERED,11/5/2024,679,849,Koduru,571237,BAU,10%
9618481433,10/30/2024,BR-M-50,2,EK_E2E,MYEP1042568290,DELIVERED,11/5/2024,559,699,Koduru,571237,BAU,10%
9618481526,10/30/2024,PC-M-50,2,flipkartlogistics,MYSC1120845421,DELIVERED,11/5/2024,559,699,Shillong,793003,BAU,10%
9618481526,10/30/2024,GRC-SE-30,2,flipkartlogistics,MYSC1120845421,DELIVERED,11/5/2024,556,695,Shillong,793003,BAU,10%
8169130151,10/30/2024,HS-SUN-50,1,flipkartlogistics,MYSC1120962353,DELIVERED,11/5/2024,594,699,Chennai,600091,BAU,10%
8169275299,10/30/2024,PC-M-50,1,flipkartlogistics,MYSC1120962593,DELIVERED,11/5/2024,594,699,Kolkata,700057,BAU,10%
8169316337,10/30/2024,PC-M-50,1,flipkartlogistics,MYSP1167832446,DELIVERED,11/5/2024,594,699,Bangalore,560066,BAU,10%
8169429740,10/31/2024,BR-M-50,1,EK_E2E,MYEP1042584542,DELIVERED,11/4/2024,594,699,Etah,207123,BAU,10%
8169437088,10/31/2024,PC-M-50,1,flipkartlogistics,MYSP1167833063,DELIVERED,11/5/2024,594,699,Kolkata,700156,BAU,10%
8169502000,10/31/2024,GRC-SE-30,1,EK_E2E,MYEP1042599811,DELIVERED,11/5/2024,590,695,Rangareddy,501505,BAU,10%
9618728630,10/31/2024,PC-M-50,2,EK_E2E,MYEC1031720200,SHIPPED,,559,699,Osmanabad,413501,BAU,10%
9618728630,10/31/2024,PC-M-50,2,EK_E2E,MYEC1031720200,SHIPPED,,559,699,Osmanabad,413501,BAU,10%
8169816813,10/31/2024,HS-SUN-50,1,delhivery,5964878889045,DELIVERED,11/8/2024,594,699,Perinthalmanna,679338,BAU,10%
8169865021,10/31/2024,MZ-M-50,1,flipkartlogistics,MYSP1167924425,DELIVERED,11/3/2024,594,699,Lucknow,226002,BAU,10%
8169872023,10/31/2024,HS-SUN-50,1,EK_E2E,MYEP1042620294,DELIVERED,11/5/2024,594,699,Chandannagar,712136,BAU,10%
8169990757,10/31/2024,HS-SUN-50,1,flipkartlogistics,,Pre Cancelled,,594,699,Bhubaneswar,751012,BAU,10%
8170001035,10/31/2024,HS-SUN-50,1,flipkartlogistics,MYSP1167923200,DELIVERED,11/6/2024,594,699,Bhubaneswar,751012,BAU,10%
8170043880,10/31/2024,BR-M-50,1,EK_E2E,MYEC1031731411,DELIVERED,11/4/2024,594,699,Panchkula,134112,BAU,10%
8170146211,10/31/2024,BR-M-50,1,EK_E2E,MYEC1031730908,DELIVERED,11/8/2024,534,699,Kohima,797001,BAU,10%
